family,case,metric,before,after,delta,display_3dp_changed
corrected_fpr_single,full_seed42_bias_0p4_noise0p1_s5_a0p3_b0p8,mae,2.0004996694659676,2.0005872975496923,8.762808372475561e-05,True
corrected_fpr_single,full_seed42_bias_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.095296104400201,2.0954353656391933,0.00013926123899210552,False
corrected_fpr_single,full_seed42_bias_0p4_noise0p1_s5_a0p3_b0p8,max_absolute_error,3.319504139653784,3.3405348797476773,0.021030740093893385,True
corrected_fpr_single,full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,mae,1.9763445596432072,2.004431413989693,0.028086854346485834,True
corrected_fpr_single,full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.161776118234482,2.2006444243145573,0.03886830608007541,True
corrected_fpr_single,full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.6698305173938834,1.676378682153945,0.006548164760061592,True
corrected_fpr_single,full_seed42_mixed_0p3_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.8375435414567916,3.8909139883819033,0.053370446925111725,True
corrected_fpr_single,full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,mae,1.8119632557262002,1.8348374589669731,0.02287420324077294,True
corrected_fpr_single,full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,rmse,1.943606942960165,1.9656523491615865,0.02204540620142148,True
corrected_fpr_single,full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.6758429729101438,1.6928194724665615,0.016976499556417668,True
corrected_fpr_single,full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.0423589055830402,3.0454287654168075,0.0030698598337672856,True
corrected_fpr_single,full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,mae,1.9763445596432072,2.004431413989693,0.028086854346485834,True
corrected_fpr_single,full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.161776118234482,2.2006444243145573,0.03886830608007541,True
corrected_fpr_single,full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.6698305173938834,1.676378682153945,0.006548164760061592,True
corrected_fpr_single,full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.8375435414567916,3.8909139883819033,0.053370446925111725,True
corrected_fpr_single,full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,mae,1.8119632557262002,1.8348374589669731,0.02287420324077294,True
corrected_fpr_single,full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,rmse,1.943606942960165,1.9656523491615865,0.02204540620142148,True
corrected_fpr_single,full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.6758429729101438,1.6928194724665615,0.016976499556417668,True
corrected_fpr_single,full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.0423589055830402,3.0454287654168075,0.0030698598337672856,True
corrected_fpr_single,full_seed42_spike_0p3_noise0p1_s5_a0p2_b0p7,mae,2.2029306499219437,2.1893841781361325,-0.013546471785811143,True
corrected_fpr_single,full_seed42_spike_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.611419039475287,2.593792066693602,-0.017626972781685346,True
corrected_fpr_single,full_seed42_spike_0p3_noise0p1_s5_a0p3_b0p8,mae,1.7457686168347089,1.7354022873032477,-0.010366329531461105,True
corrected_fpr_single,full_seed42_spike_0p3_noise0p1_s5_a0p3_b0p8,rmse,2.0312184910021363,2.020884489806918,-0.010334001195218434,True
corrected_fpr_single,full_seed42_spike_0p3_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.5481330912818156,1.5386307498626364,-0.009502341419179272,True
corrected_fpr_single,full_seed42_spike_0p3_noise0p1_s5_a0p3_b0p8,max_absolute_error,4.131314561090049,4.0735377396060795,-0.05777682148396934,True
corrected_fpr_single,full_seed42_spike_0p4_noise0p1_s5_a0p2_b0p7,mae,2.2029306499219437,2.1893841781361325,-0.013546471785811143,True
corrected_fpr_single,full_seed42_spike_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.611419039475287,2.593792066693602,-0.017626972781685346,True
corrected_fpr_single,full_seed42_spike_0p4_noise0p1_s5_a0p3_b0p8,mae,1.7457686168347089,1.7354022873032477,-0.010366329531461105,True
corrected_fpr_single,full_seed42_spike_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.0312184910021363,2.020884489806918,-0.010334001195218434,True
corrected_fpr_single,full_seed42_spike_0p4_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.5481330912818156,1.5386307498626364,-0.009502341419179272,True
corrected_fpr_single,full_seed42_spike_0p4_noise0p1_s5_a0p3_b0p8,max_absolute_error,4.131314561090049,4.0735377396060795,-0.05777682148396934,True
corrected_crp,full_seed101_bias_0p0_noise0p5_s9_a0p3_b0p8,mae,1.692712423537461,1.6929095377572196,0.00019711421975854293,False
corrected_crp,full_seed101_bias_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.773054685481876,1.7732851173471034,0.00023043186522730963,False
corrected_crp,full_seed101_bias_0p1_noise0p1_s9_a0p3_b0p8,mae,1.743236056001379,1.743391799190809,0.00015574318942990217,False
corrected_crp,full_seed101_bias_0p1_noise0p1_s9_a0p3_b0p8,rmse,1.8159263135035142,1.8160415267912562,0.00011521328774199979,False
corrected_crp,full_seed101_bias_0p1_noise0p25_s9_a0p3_b0p8,mae,1.7282601976359393,1.7278750363495154,-0.00038516128642385183,False
corrected_crp,full_seed101_bias_0p1_noise0p25_s9_a0p3_b0p8,rmse,1.8023372168566485,1.8020021144772245,-0.00033510237942402377,False
corrected_crp,full_seed101_bias_0p1_noise0p5_s9_a0p3_b0p8,mae,1.6995474376448236,1.6994272473212078,-0.00012019032361587634,True
corrected_crp,full_seed101_bias_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.784646224228048,1.7845216000975548,-0.00012462413049330046,False
corrected_crp,full_seed101_bias_0p2_noise0p1_s5_a0p2_b0p7,mae,1.7392417212044196,1.739844410813724,0.0006026896093045409,True
corrected_crp,full_seed101_bias_0p2_noise0p1_s5_a0p2_b0p7,rmse,1.812358431028568,1.8127731220532406,0.00041469102467250885,True
corrected_crp,full_seed101_bias_0p2_noise0p1_s5_a0p3_b0p8,mae,1.7514217087249802,1.7520243983342847,0.0006026896093045409,True
corrected_crp,full_seed101_bias_0p2_noise0p1_s5_a0p3_b0p8,rmse,1.8287405093194173,1.8291443095022204,0.0004038001828030602,False
corrected_crp,full_seed101_bias_0p2_noise0p25_s5_a0p2_b0p7,mae,1.7120215678405173,1.7121177182931884,9.615045267108435e-05,False
corrected_crp,full_seed101_bias_0p2_noise0p25_s5_a0p2_b0p7,rmse,1.7880223708484213,1.7880702005117208,4.782966329952565e-05,False
corrected_crp,full_seed101_bias_0p2_noise0p25_s5_a0p3_b0p8,mae,1.7266155689479452,1.726711719400616,9.615045267086231e-05,False
corrected_crp,full_seed101_bias_0p2_noise0p25_s5_a0p3_b0p8,rmse,1.8057308751001488,1.8057740605312178,4.3185431068959446e-05,False
corrected_crp,full_seed101_bias_0p2_noise0p25_s9_a0p3_b0p8,mae,1.6837263661925812,1.683832263364333,0.00010589717175180091,False
corrected_crp,full_seed101_bias_0p2_noise0p25_s9_a0p3_b0p8,rmse,1.7544188550452933,1.7544547529075638,3.5897862270539704e-05,False
corrected_crp,full_seed101_bias_0p2_noise0p25_s9_a0p3_b0p8,max_absolute_error,2.6939513619498787,2.6785470576786956,-0.015404304271183111,True
corrected_crp,full_seed101_bias_0p2_noise0p5_s5_a0p2_b0p7,mae,1.6931280559316855,1.6906204740950461,-0.00250758183663935,True
corrected_crp,full_seed101_bias_0p2_noise0p5_s5_a0p2_b0p7,rmse,1.7896836202948572,1.7870134581077608,-0.00267016218709637,True
corrected_crp,full_seed101_bias_0p2_noise0p5_s5_a0p2_b0p7,median_absolute_error,1.63651735596516,1.6291523244954496,-0.007365031469710459,True
corrected_crp,full_seed101_bias_0p2_noise0p5_s5_a0p2_b0p7,p95_absolute_error,2.6737335353919844,2.6736227225250304,-0.00011081286695402426,False
corrected_crp,full_seed101_bias_0p2_noise0p5_s5_a0p3_b0p8,mae,1.716044078923848,1.713536497087209,-0.002507581836639128,True
corrected_crp,full_seed101_bias_0p2_noise0p5_s5_a0p3_b0p8,rmse,1.8179839803861015,1.815298009359686,-0.0026859710264155456,True
corrected_crp,full_seed101_bias_0p2_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.662273954545905,1.6575744908276326,-0.004699463718272456,True
corrected_crp,full_seed101_bias_0p2_noise0p5_s9_a0p3_b0p8,mae,1.6801439167792094,1.6801542316878928,1.0314908683417556e-05,False
corrected_crp,full_seed101_bias_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.7657800053566692,1.7657546785789857,-2.5326777683520874e-05,False
corrected_crp,full_seed101_bias_0p2_noise0p5_s9_a0p3_b0p8,p95_absolute_error,2.630330168124529,2.629102587401789,-0.0012275807227397628,True
corrected_crp,full_seed101_bias_0p2_noise0p5_s9_a0p3_b0p8,max_absolute_error,2.91835169895083,2.899386382569466,-0.018965316381363895,True
corrected_crp,full_seed101_bias_0p3_noise0p1_s5_a0p2_b0p7,mae,2.2689018203039732,2.26856024488765,-0.000341575416323181,False
corrected_crp,full_seed101_bias_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.4332773858406798,2.4327200916228935,-0.000557294217786275,False
corrected_crp,full_seed101_bias_0p3_noise0p1_s5_a0p3_b0p8,mae,1.9861295859775931,1.9859587982694318,-0.00017078770816136846,False
corrected_crp,full_seed101_bias_0p3_noise0p1_s5_a0p3_b0p8,rmse,2.081853672198526,2.081595296060715,-0.0002583761378107674,False
corrected_crp,full_seed101_bias_0p3_noise0p1_s9_a0p2_b0p7,mae,1.9225515560827895,1.9225509833772325,-5.727055569781925e-07,False
corrected_crp,full_seed101_bias_0p3_noise0p1_s9_a0p2_b0p7,rmse,1.9835792755751473,1.983578442436706,-8.331384413473586e-07,False
corrected_crp,full_seed101_bias_0p3_noise0p1_s9_a0p2_b0p7,max_absolute_error,2.8856628646521503,2.885525415318511,-0.00013744933363923906,False
corrected_crp,full_seed101_bias_0p3_noise0p25_s5_a0p2_b0p7,mae,2.204235142239557,2.20347086809752,-0.0007642741420372801,True
corrected_crp,full_seed101_bias_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.3721427165364157,2.3709136356825464,-0.001229080853869302,True
corrected_crp,full_seed101_bias_0p3_noise0p25_s5_a0p2_b0p7,p95_absolute_error,3.755877172272047,3.7353333601377625,-0.02054381213428469,True
corrected_crp,full_seed101_bias_0p3_noise0p25_s5_a0p3_b0p8,mae,1.9347442539255268,1.934362116854508,-0.0003821370710188621,True
corrected_crp,full_seed101_bias_0p3_noise0p25_s5_a0p3_b0p8,rmse,2.0336398276581993,2.0330889948206834,-0.0005508328375158911,True
corrected_crp,full_seed101_bias_0p3_noise0p25_s9_a0p3_b0p8,mae,1.6578564153052857,1.6580649881064564,0.00020857280117070331,False
corrected_crp,full_seed101_bias_0p3_noise0p25_s9_a0p3_b0p8,rmse,1.7336704307181143,1.7338314832495152,0.00016105253140086262,False
corrected_crp,full_seed101_bias_0p3_noise0p5_s13_a0p3_b0p8,mae,1.1029362900284378,1.1032634018128074,0.00032711178436950483,False
corrected_crp,full_seed101_bias_0p3_noise0p5_s13_a0p3_b0p8,rmse,1.2441269094431193,1.2442465427031342,0.00011963326001485086,False
corrected_crp,full_seed101_bias_0p3_noise0p5_s5_a0p2_b0p7,mae,2.074516151851355,2.074974231403664,0.0004580795523088099,False
corrected_crp,full_seed101_bias_0p3_noise0p5_s5_a0p2_b0p7,rmse,2.2427937617465954,2.2433340159821142,0.0005402542355188444,False
corrected_crp,full_seed101_bias_0p3_noise0p5_s5_a0p3_b0p8,mae,1.8800657546060995,1.880523834158408,0.0004580795523085879,True
corrected_crp,full_seed101_bias_0p3_noise0p5_s5_a0p3_b0p8,rmse,2.001855329159427,2.0024582681261127,0.0006029389666855067,False
corrected_crp,full_seed101_bias_0p3_noise0p5_s9_a0p3_b0p8,mae,1.6846113343235745,1.6842668998339765,-0.00034443448959797784,True
corrected_crp,full_seed101_bias_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.7796272004004314,1.7791995373567615,-0.0004276630436699236,True
corrected_crp,full_seed101_bias_0p4_noise0p1_s13_a0p3_b0p8,mae,1.229321270915318,1.2292766674080895,-4.460350722856887e-05,False
corrected_crp,full_seed101_bias_0p4_noise0p1_s13_a0p3_b0p8,rmse,1.3065459234752084,1.3065342806692661,-1.1642805942235768e-05,False
corrected_crp,full_seed101_bias_0p4_noise0p1_s5_a0p2_b0p7,mae,2.2689018203039732,2.26856024488765,-0.000341575416323181,False
corrected_crp,full_seed101_bias_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.4332773858406798,2.4327200916228935,-0.000557294217786275,False
corrected_crp,full_seed101_bias_0p4_noise0p1_s5_a0p3_b0p8,mae,1.9861295859775931,1.9859587982694318,-0.00017078770816136846,False
corrected_crp,full_seed101_bias_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.081853672198526,2.081595296060715,-0.0002583761378107674,False
corrected_crp,full_seed101_bias_0p4_noise0p25_s13_a0p3_b0p8,mae,1.207274377501975,1.2070705107773874,-0.00020386672458760913,False
corrected_crp,full_seed101_bias_0p4_noise0p25_s13_a0p3_b0p8,rmse,1.2986962064939973,1.2986839281041735,-1.227838982376106e-05,False
corrected_crp,full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,mae,2.204235142239557,2.20347086809752,-0.0007642741420372801,True
corrected_crp,full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,rmse,2.3721427165364157,2.3709136356825464,-0.001229080853869302,True
corrected_crp,full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,p95_absolute_error,3.755877172272047,3.7353333601377625,-0.02054381213428469,True
corrected_crp,full_seed101_bias_0p4_noise0p25_s5_a0p3_b0p8,mae,1.9347442539255268,1.934362116854508,-0.0003821370710188621,True
corrected_crp,full_seed101_bias_0p4_noise0p25_s5_a0p3_b0p8,rmse,2.0336398276581993,2.0330889948206834,-0.0005508328375158911,True
corrected_crp,full_seed101_bias_0p4_noise0p5_s13_a0p3_b0p8,mae,1.246969135746465,1.2465135213754956,-0.0004556143709693039,False
corrected_crp,full_seed101_bias_0p4_noise0p5_s13_a0p3_b0p8,rmse,1.4316755500804528,1.4312562048832775,-0.000419345197175236,True
corrected_crp,full_seed101_bias_0p4_noise0p5_s5_a0p2_b0p7,mae,2.074516151851355,2.074974231403664,0.0004580795523088099,False
corrected_crp,full_seed101_bias_0p4_noise0p5_s5_a0p2_b0p7,rmse,2.2427937617465954,2.2433340159821142,0.0005402542355188444,False
corrected_crp,full_seed101_bias_0p4_noise0p5_s5_a0p3_b0p8,mae,1.8800657546060995,1.880523834158408,0.0004580795523085879,True
corrected_crp,full_seed101_bias_0p4_noise0p5_s5_a0p3_b0p8,rmse,2.001855329159427,2.0024582681261127,0.0006029389666855067,False
corrected_crp,full_seed101_drift_0p0_noise0p5_s9_a0p3_b0p8,mae,1.692712423537461,1.6929095377572196,0.00019711421975854293,False
corrected_crp,full_seed101_drift_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.773054685481876,1.7732851173471034,0.00023043186522730963,False
corrected_crp,full_seed101_drift_0p1_noise0p5_s9_a0p3_b0p8,mae,1.706455011781647,1.7065943646008326,0.00013935281918553422,True
corrected_crp,full_seed101_drift_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.7862980597031162,1.786469303130599,0.000171243427482759,False
corrected_crp,full_seed101_drift_0p2_noise0p5_s9_a0p3_b0p8,mae,1.7413020419740446,1.741890764357247,0.0005887223832024002,True
corrected_crp,full_seed101_drift_0p2_noise0p5_s9_a0p3_b0p8,rmse,1.8223784991311627,1.823020790144624,0.0006422910134613602,True
corrected_crp,full_seed101_drift_0p3_noise0p5_s5_a0p2_b0p7,mae,1.8911919286474586,1.8928887505972487,0.0016968219497901504,True
corrected_crp,full_seed101_drift_0p3_noise0p5_s5_a0p2_b0p7,rmse,2.005214847385847,2.0062015272130203,0.0009866798271733757,True
corrected_crp,full_seed101_drift_0p3_noise0p5_s5_a0p3_b0p8,mae,1.8631060269017248,1.8648028488515151,0.0016968219497903725,True
corrected_crp,full_seed101_drift_0p3_noise0p5_s5_a0p3_b0p8,rmse,1.9699248021030025,1.970832325792074,0.0009075236890714322,True
corrected_crp,full_seed101_drift_0p3_noise0p5_s9_a0p3_b0p8,mae,1.792203464291533,1.7921586196715047,-4.484462002829481e-05,False
corrected_crp,full_seed101_drift_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.8771250857813133,1.8770124340244354,-0.00011265175687791285,False
corrected_crp,full_seed101_drift_0p4_noise0p5_s5_a0p2_b0p7,mae,1.8911919286474586,1.8928887505972487,0.0016968219497901504,True
corrected_crp,full_seed101_drift_0p4_noise0p5_s5_a0p2_b0p7,rmse,2.005214847385847,2.0062015272130203,0.0009866798271733757,True
corrected_crp,full_seed101_drift_0p4_noise0p5_s5_a0p3_b0p8,mae,1.8631060269017248,1.8648028488515151,0.0016968219497903725,True
corrected_crp,full_seed101_drift_0p4_noise0p5_s5_a0p3_b0p8,rmse,1.9699248021030025,1.970832325792074,0.0009075236890714322,True
corrected_crp,full_seed101_drift_0p4_noise0p5_s9_a0p3_b0p8,mae,1.9270252739354927,1.9272223881552515,0.00019711421975876497,False
corrected_crp,full_seed101_drift_0p4_noise0p5_s9_a0p3_b0p8,rmse,2.061434040680927,2.0616434759135753,0.00020943523264849162,True
corrected_crp,full_seed101_freeze_0p0_noise0p5_s9_a0p3_b0p8,mae,1.692712423537461,1.6929095377572196,0.00019711421975854293,False
corrected_crp,full_seed101_freeze_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.773054685481876,1.7732851173471034,0.00023043186522730963,False
corrected_crp,full_seed101_freeze_0p1_noise0p5_s9_a0p3_b0p8,mae,1.671836953868195,1.6720340680879537,0.00019711421975876497,False
corrected_crp,full_seed101_freeze_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.7540443070251368,1.7542741524826984,0.0002298454575615505,False
corrected_crp,full_seed101_freeze_0p3_noise0p5_s9_a0p3_b0p8,mae,1.7191230667795976,1.7186260148588715,-0.0004970519207261326,False
corrected_crp,full_seed101_freeze_0p3_noise0p5_s9_a0p3_b0p8,rmse,1.7947561909399072,1.7941859973537089,-0.0005701935861983642,True
corrected_crp,full_seed101_freeze_0p4_noise0p5_s9_a0p3_b0p8,mae,1.7103112658576776,1.710407277295024,9.60114373464993e-05,False
corrected_crp,full_seed101_freeze_0p4_noise0p5_s9_a0p3_b0p8,rmse,1.782760966523113,1.7828993043807855,0.00013833785767247697,False
corrected_crp,full_seed101_freeze_0p4_noise0p5_s9_a0p3_b0p8,p95_absolute_error,2.579891539373051,2.5814050697434214,0.0015135303703703862,True
corrected_crp,full_seed101_mixed_0p0_noise0p5_s9_a0p3_b0p8,mae,1.692712423537461,1.6929095377572196,0.00019711421975854293,False
corrected_crp,full_seed101_mixed_0p0_noise0p5_s9_a0p3_b0p8,rmse,1.773054685481876,1.7732851173471034,0.00023043186522730963,False
corrected_crp,full_seed101_mixed_0p1_noise0p25_s9_a0p3_b0p8,mae,1.7390568097149506,1.7386953050931742,-0.0003615046217764206,False
corrected_crp,full_seed101_mixed_0p1_noise0p25_s9_a0p3_b0p8,rmse,1.8125035110239485,1.8121880193284232,-0.0003154916955252496,True
corrected_crp,full_seed101_mixed_0p1_noise0p25_s9_a0p3_b0p8,median_absolute_error,1.6411332435115256,1.6336840685374092,-0.007449174974116346,True
corrected_crp,full_seed101_mixed_0p1_noise0p5_s9_a0p3_b0p8,mae,1.7080717442598057,1.7080696812833998,-2.062976405925454e-06,False
corrected_crp,full_seed101_mixed_0p1_noise0p5_s9_a0p3_b0p8,rmse,1.7897841835174249,1.789743276065046,-4.090745237883553e-05,False
corrected_crp,full_seed101_mixed_0p1_noise0p5_s9_a0p3_b0p8,median_absolute_error,1.6256937546852335,1.6223348462841956,-0.003358908401037919,True
corrected_crp,full_seed101_mixed_0p2_noise0p1_s5_a0p2_b0p7,mae,1.7866111611429976,1.786081143518914,-0.0005300176240836674,True
corrected_crp,full_seed101_mixed_0p2_noise0p1_s5_a0p2_b0p7,rmse,1.8516646771749394,1.8511306651486676,-0.0005340120262717907,True
corrected_crp,full_seed101_mixed_0p2_noise0p1_s5_a0p2_b0p7,p95_absolute_error,2.4755145111848424,2.46643063632383,-0.009083874861012475,True
corrected_crp,full_seed101_mixed_0p2_noise0p1_s5_a0p3_b0p8,mae,1.7892124109059988,1.788682393281915,-0.0005300176240838894,False
corrected_crp,full_seed101_mixed_0p2_noise0p1_s5_a0p3_b0p8,rmse,1.8606656979278822,1.8601147338936623,-0.0005509640342198363,True
corrected_crp,full_seed101_mixed_0p2_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.778622533652018,1.7765621796979953,-0.002060353954022709,True
corrected_crp,full_seed101_mixed_0p2_noise0p25_s5_a0p2_b0p7,mae,1.744518470483907,1.7461046385862438,0.0015861681023368046,True
corrected_crp,full_seed101_mixed_0p2_noise0p25_s5_a0p2_b0p7,rmse,1.8169255117335095,1.8179832295051626,0.0010577177716530883,True
corrected_crp,full_seed101_mixed_0p2_noise0p25_s5_a0p2_b0p7,p95_absolute_error,2.5203359637131033,2.519796003194463,-0.0005399605186404699,False
corrected_crp,full_seed101_mixed_0p2_noise0p25_s5_a0p3_b0p8,mae,1.747340683406873,1.7489268515092102,0.0015861681023372487,True
corrected_crp,full_seed101_mixed_0p2_noise0p25_s5_a0p3_b0p8,rmse,1.8245499692965923,1.8255523424531261,0.0010023731565338423,True
