scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed11_scaling_0p4_noise0p25_s9_a0p3_b0p8,11,scaling,0.4,0.25,9,0.3,crp,1.787064190022939,1.8691717425116243,1.6912119844743874,2.58940147235602,2.8204433625473526,0.8
full_seed11_scaling_0p4_noise0p5_s13_a0p2_b0p7,11,scaling,0.4,0.5,13,0.2,fpr_owa,1.3305797924061409,1.406681109897891,1.3435275831571722,2.033998677033503,2.4699310437612283,0.7
full_seed11_scaling_0p4_noise0p5_s13_a0p2_b0p7,11,scaling,0.4,0.5,13,0.2,crp,1.4575990817305935,1.5707260356688302,1.3633008543422198,2.49701909936343,2.8900294416098893,0.7
full_seed11_scaling_0p4_noise0p5_s13_a0p3_b0p8,11,scaling,0.4,0.5,13,0.3,fpr_owa,1.424891771104014,1.5293292924916728,1.3703432198691794,2.3267963334704582,2.652592094389434,0.8
full_seed11_scaling_0p4_noise0p5_s13_a0p3_b0p8,11,scaling,0.4,0.5,13,0.3,crp,1.540123404919196,1.6646248695663874,1.469860716570505,2.553162071579158,2.8761036721419884,0.8
full_seed11_scaling_0p4_noise0p5_s5_a0p2_b0p7,11,scaling,0.4,0.5,5,0.2,fpr_owa,1.8276193485532872,1.915534079078054,1.7605293803352524,2.758288605645806,3.190669428167615,0.7
full_seed11_scaling_0p4_noise0p5_s5_a0p2_b0p7,11,scaling,0.4,0.5,5,0.2,crp,1.824434989952998,1.914580885519075,1.7395850740935477,2.7622160119198704,3.040344893950083,0.7
full_seed11_scaling_0p4_noise0p5_s5_a0p3_b0p8,11,scaling,0.4,0.5,5,0.3,fpr_owa,1.828939343022231,1.9170927410774723,1.7434984452282831,2.7822015558360462,3.215567817222724,0.8
full_seed11_scaling_0p4_noise0p5_s5_a0p3_b0p8,11,scaling,0.4,0.5,5,0.3,crp,1.829286670940821,1.923363162439373,1.7509883813550011,2.7701620220020464,3.20546254723862,0.8
full_seed11_scaling_0p4_noise0p5_s9_a0p2_b0p7,11,scaling,0.4,0.5,9,0.2,fpr_owa,1.751130431651861,1.8322033111581308,1.6847929485807036,2.5869459909481454,3.105602414434484,0.7
full_seed11_scaling_0p4_noise0p5_s9_a0p2_b0p7,11,scaling,0.4,0.5,9,0.2,crp,1.7777010340013677,1.8574846237629108,1.7366998560457851,2.606610415400905,2.8317357097877287,0.7
full_seed11_scaling_0p4_noise0p5_s9_a0p3_b0p8,11,scaling,0.4,0.5,9,0.3,fpr_owa,1.7391520985188869,1.8215376309155304,1.7128003031000136,2.6179390982076125,2.9420872155943982,0.8
full_seed11_scaling_0p4_noise0p5_s9_a0p3_b0p8,11,scaling,0.4,0.5,9,0.3,crp,1.7639386153683512,1.8460176296697384,1.7142650086671556,2.6542774951001955,2.919471317947365,0.8
full_seed11_spike_0p0_noise0p1_s13_a0p2_b0p7,11,spike,0.0,0.1,13,0.2,fpr_owa,1.2030380377571297,1.251722441779351,1.2026784507458006,1.6480635543117987,1.7018842003615893,0.7
full_seed11_spike_0p0_noise0p1_s13_a0p2_b0p7,11,spike,0.0,0.1,13,0.2,crp,1.176674095457814,1.2299618036979465,1.1872436925270409,1.6352988804748927,1.7018842003615893,0.7
full_seed11_spike_0p0_noise0p1_s13_a0p3_b0p8,11,spike,0.0,0.1,13,0.3,fpr_owa,1.4692993938784018,1.5449144247902484,1.433608269751376,2.093640686237393,2.1531616283456394,0.8
full_seed11_spike_0p0_noise0p1_s13_a0p3_b0p8,11,spike,0.0,0.1,13,0.3,crp,1.4427620732673456,1.525953565579705,1.4175995766672789,2.074754344913398,2.1434992991760384,0.8
full_seed11_spike_0p0_noise0p1_s5_a0p2_b0p7,11,spike,0.0,0.1,5,0.2,fpr_owa,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_spike_0p0_noise0p1_s5_a0p2_b0p7,11,spike,0.0,0.1,5,0.2,crp,1.759945580128528,1.8312506785846816,1.6378153881221,2.481785300351368,2.616528232453659,0.7
full_seed11_spike_0p0_noise0p1_s5_a0p3_b0p8,11,spike,0.0,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_spike_0p0_noise0p1_s5_a0p3_b0p8,11,spike,0.0,0.1,5,0.3,crp,1.7725982344762738,1.8501064840239696,1.6740220907729897,2.488412518197561,2.627800092357878,0.8
full_seed11_spike_0p0_noise0p1_s9_a0p2_b0p7,11,spike,0.0,0.1,9,0.2,fpr_owa,1.76382617176232,1.818790851360434,1.646441406201646,2.403961893301196,2.574826357871061,0.7
full_seed11_spike_0p0_noise0p1_s9_a0p2_b0p7,11,spike,0.0,0.1,9,0.2,crp,1.7862873005206548,1.8461614142824696,1.6437998973188763,2.4692469434204285,2.551387813674248,0.7
full_seed11_spike_0p0_noise0p1_s9_a0p3_b0p8,11,spike,0.0,0.1,9,0.3,fpr_owa,1.7391030676721655,1.8148932617376512,1.576794331174129,2.4696643260282585,2.5362443408446937,0.8
full_seed11_spike_0p0_noise0p1_s9_a0p3_b0p8,11,spike,0.0,0.1,9,0.3,crp,1.751444236166687,1.8301040579199068,1.5763991150932015,2.4879223094367133,2.589452153451938,0.8
full_seed11_spike_0p0_noise0p25_s13_a0p2_b0p7,11,spike,0.0,0.25,13,0.2,fpr_owa,1.2367405563130776,1.2975391058372567,1.231759497280631,1.7918660933805393,1.9569972867118044,0.7
full_seed11_spike_0p0_noise0p25_s13_a0p2_b0p7,11,spike,0.0,0.25,13,0.2,crp,1.284536659311342,1.3674199287994069,1.2333677723042298,2.05873445614508,2.434860475802084,0.7
full_seed11_spike_0p0_noise0p25_s13_a0p3_b0p8,11,spike,0.0,0.25,13,0.3,fpr_owa,1.4406965827838207,1.5385127187146916,1.3426406936018875,2.1780674388216434,2.3214884090002728,0.8
full_seed11_spike_0p0_noise0p25_s13_a0p3_b0p8,11,spike,0.0,0.25,13,0.3,crp,1.4671578879220553,1.5829087407313098,1.3690978333273385,2.350587771828186,2.4853898834184323,0.8
full_seed11_spike_0p0_noise0p25_s5_a0p2_b0p7,11,spike,0.0,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_spike_0p0_noise0p25_s5_a0p2_b0p7,11,spike,0.0,0.25,5,0.2,crp,1.7701015231818105,1.8435790414016555,1.6689430930138762,2.5516486310132764,2.796271661390479,0.7
full_seed11_spike_0p0_noise0p25_s5_a0p3_b0p8,11,spike,0.0,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_spike_0p0_noise0p25_s5_a0p3_b0p8,11,spike,0.0,0.25,5,0.3,crp,1.7813502860286756,1.8551541300197665,1.694669890884244,2.557545477919508,2.8182343888801613,0.8
full_seed11_spike_0p0_noise0p25_s9_a0p2_b0p7,11,spike,0.0,0.25,9,0.2,fpr_owa,1.7461352404491015,1.8089103731019336,1.645012760945749,2.447591344300196,2.526468902583454,0.7
full_seed11_spike_0p0_noise0p25_s9_a0p2_b0p7,11,spike,0.0,0.25,9,0.2,crp,1.7591254893785817,1.8270811058881815,1.6617918561598208,2.492812367426547,2.702161363193952,0.7
full_seed11_spike_0p0_noise0p25_s9_a0p3_b0p8,11,spike,0.0,0.25,9,0.3,fpr_owa,1.7255843389288017,1.797624491851203,1.630210464348906,2.4853318189876945,2.5830073309369843,0.8
full_seed11_spike_0p0_noise0p25_s9_a0p3_b0p8,11,spike,0.0,0.25,9,0.3,crp,1.7426136408899429,1.8186101903791971,1.6511655076245395,2.5282020782604944,2.7725505462273627,0.8
full_seed11_spike_0p0_noise0p5_s13_a0p2_b0p7,11,spike,0.0,0.5,13,0.2,fpr_owa,1.2941491831629997,1.3694718070207743,1.2970916190651125,1.979666615836429,2.2904240069420423,0.7
full_seed11_spike_0p0_noise0p5_s13_a0p2_b0p7,11,spike,0.0,0.5,13,0.2,crp,1.4231024993434511,1.5305269588245023,1.344989198835688,2.407793423375423,2.7456484824300014,0.7
full_seed11_spike_0p0_noise0p5_s13_a0p3_b0p8,11,spike,0.0,0.5,13,0.3,fpr_owa,1.3879873128426703,1.4873215954875596,1.3082925736137798,2.2245555160048647,2.5341441719155235,0.8
full_seed11_spike_0p0_noise0p5_s13_a0p3_b0p8,11,spike,0.0,0.5,13,0.3,crp,1.494630045375141,1.613906541218628,1.411728655088092,2.4417889382206552,2.713345620057561,0.8
full_seed11_spike_0p0_noise0p5_s5_a0p2_b0p7,11,spike,0.0,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_spike_0p0_noise0p5_s5_a0p2_b0p7,11,spike,0.0,0.5,5,0.2,crp,1.7919598063905164,1.876434289207904,1.7319409347341137,2.6800692780367577,2.907897243440372,0.7
full_seed11_spike_0p0_noise0p5_s5_a0p3_b0p8,11,spike,0.0,0.5,5,0.3,fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_spike_0p0_noise0p5_s5_a0p3_b0p8,11,spike,0.0,0.5,5,0.3,crp,1.8014754201008636,1.8913225877951776,1.735392973993215,2.7481516084059834,3.015211503857449,0.8
full_seed11_spike_0p0_noise0p5_s9_a0p2_b0p7,11,spike,0.0,0.5,9,0.2,fpr_owa,1.7053325554692842,1.7803703247585505,1.6412696103953297,2.503828933608913,2.7646347948997105,0.7
full_seed11_spike_0p0_noise0p5_s9_a0p2_b0p7,11,spike,0.0,0.5,9,0.2,crp,1.737272791062124,1.8127167144068543,1.6635231276982836,2.5854423589034243,2.781450043311363,0.7
full_seed11_spike_0p0_noise0p5_s9_a0p3_b0p8,11,spike,0.0,0.5,9,0.3,fpr_owa,1.7003480934025528,1.778436934064852,1.654233640163059,2.5271347718124075,2.864073642446804,0.8
full_seed11_spike_0p0_noise0p5_s9_a0p3_b0p8,11,spike,0.0,0.5,9,0.3,crp,1.7231806397564216,1.8016176977017409,1.6735972606077898,2.595962700985187,2.8474494451655707,0.8
full_seed11_spike_0p1_noise0p1_s13_a0p2_b0p7,11,spike,0.1,0.1,13,0.2,fpr_owa,1.095445726961132,1.1398247348144612,1.1077051556070772,1.5896658820249447,1.6831001370246317,0.7
full_seed11_spike_0p1_noise0p1_s13_a0p2_b0p7,11,spike,0.1,0.1,13,0.2,crp,1.1066743729632824,1.1642053755567123,1.138124574887578,1.5407183896069652,1.6782974716245536,0.7
full_seed11_spike_0p1_noise0p1_s13_a0p3_b0p8,11,spike,0.1,0.1,13,0.3,fpr_owa,1.3663388934677427,1.4361641978532704,1.3599518450287145,2.023850308539544,2.1531616283456394,0.8
full_seed11_spike_0p1_noise0p1_s13_a0p3_b0p8,11,spike,0.1,0.1,13,0.3,crp,1.3727054192263313,1.4640286417279929,1.3778733772728615,1.9846893434345545,2.142803008081392,0.8
full_seed11_spike_0p1_noise0p1_s5_a0p2_b0p7,11,spike,0.1,0.1,5,0.2,fpr_owa,1.7641788435487618,1.8344957748451296,1.6378153881221,2.480498620302904,2.605539676523132,0.7
full_seed11_spike_0p1_noise0p1_s5_a0p2_b0p7,11,spike,0.1,0.1,5,0.2,crp,1.759945580128528,1.8312506785846816,1.6378153881221,2.481785300351368,2.616528232453659,0.7
full_seed11_spike_0p1_noise0p1_s5_a0p3_b0p8,11,spike,0.1,0.1,5,0.3,fpr_owa,1.774467932880156,1.850312605071101,1.6740220907729897,2.48608007812878,2.5953096084478187,0.8
full_seed11_spike_0p1_noise0p1_s5_a0p3_b0p8,11,spike,0.1,0.1,5,0.3,crp,1.7725982344762738,1.8501064840239696,1.6740220907729897,2.488412518197561,2.627800092357878,0.8
full_seed11_spike_0p1_noise0p1_s9_a0p2_b0p7,11,spike,0.1,0.1,9,0.2,fpr_owa,1.7227453837005675,1.7710377103595147,1.6383752785754182,2.368248287875581,2.4530845312122955,0.7
full_seed11_spike_0p1_noise0p1_s9_a0p2_b0p7,11,spike,0.1,0.1,9,0.2,crp,1.7883631312160695,1.8479072380339976,1.6513359676635249,2.4594529139381898,2.551387813674248,0.7
full_seed11_spike_0p1_noise0p1_s9_a0p3_b0p8,11,spike,0.1,0.1,9,0.3,fpr_owa,1.7372702127590771,1.806527951922304,1.6337353540828854,2.4525786958032127,2.5362443408446937,0.8
full_seed11_spike_0p1_noise0p1_s9_a0p3_b0p8,11,spike,0.1,0.1,9,0.3,crp,1.7447731667235014,1.82418014747794,1.5954220411894453,2.4858153878616376,2.608033649215012,0.8
full_seed11_spike_0p1_noise0p25_s13_a0p2_b0p7,11,spike,0.1,0.25,13,0.2,fpr_owa,1.1421657323765102,1.1957503183871685,1.1265534954910292,1.7004180809625586,1.9569972867118044,0.7
full_seed11_spike_0p1_noise0p25_s13_a0p2_b0p7,11,spike,0.1,0.25,13,0.2,crp,1.2212541084003037,1.3071667493578387,1.1597707913348556,1.989968120660184,2.434860475802084,0.7
full_seed11_spike_0p1_noise0p25_s13_a0p3_b0p8,11,spike,0.1,0.25,13,0.3,fpr_owa,1.3439454186552855,1.4302411775665822,1.2865529723221694,2.077485902397328,2.3214884090002728,0.8
full_seed11_spike_0p1_noise0p25_s13_a0p3_b0p8,11,spike,0.1,0.25,13,0.3,crp,1.3957175157894015,1.5207435429874974,1.283475562746188,2.3049485317490723,2.479464714052632,0.8
full_seed11_spike_0p1_noise0p25_s5_a0p2_b0p7,11,spike,0.1,0.25,5,0.2,fpr_owa,1.768739992363102,1.8408338656066765,1.6648480772683014,2.521330051813962,2.8249633333898125,0.7
full_seed11_spike_0p1_noise0p25_s5_a0p2_b0p7,11,spike,0.1,0.25,5,0.2,crp,1.7701015231818105,1.8435790414016555,1.6689430930138762,2.5516486310132764,2.796271661390479,0.7
full_seed11_spike_0p1_noise0p25_s5_a0p3_b0p8,11,spike,0.1,0.25,5,0.3,fpr_owa,1.7807210666317297,1.853421338503683,1.700543780777097,2.5455608840162336,2.780508180814264,0.8
full_seed11_spike_0p1_noise0p25_s5_a0p3_b0p8,11,spike,0.1,0.25,5,0.3,crp,1.7813502860286756,1.8551541300197665,1.694669890884244,2.557545477919508,2.8182343888801613,0.8
full_seed11_spike_0p1_noise0p25_s9_a0p2_b0p7,11,spike,0.1,0.25,9,0.2,fpr_owa,1.7097597439855698,1.7691417222735828,1.6527163635804558,2.4202463077935152,2.5153981132942484,0.7
full_seed11_spike_0p1_noise0p25_s9_a0p2_b0p7,11,spike,0.1,0.25,9,0.2,crp,1.765683114241107,1.8358477476465689,1.688481137822996,2.513366759958418,2.702161363193952,0.7
full_seed11_spike_0p1_noise0p25_s9_a0p3_b0p8,11,spike,0.1,0.25,9,0.3,fpr_owa,1.728128442186601,1.798056013421861,1.6503578459227275,2.4853318189876945,2.5830073309369843,0.8
full_seed11_spike_0p1_noise0p25_s9_a0p3_b0p8,11,spike,0.1,0.25,9,0.3,crp,1.7394661799635538,1.81661709240083,1.651214779594293,2.5266874093112253,2.7725505462273627,0.8
full_seed11_spike_0p1_noise0p5_s13_a0p2_b0p7,11,spike,0.1,0.5,13,0.2,fpr_owa,1.2176788762123745,1.28627086182961,1.1820273811309736,1.8647901585130564,2.161930519026543,0.7
full_seed11_spike_0p1_noise0p5_s13_a0p2_b0p7,11,spike,0.1,0.5,13,0.2,crp,1.35714526177703,1.460132736992077,1.2867097603153663,2.3729207826290004,2.737284918825757,0.7
full_seed11_spike_0p1_noise0p5_s13_a0p3_b0p8,11,spike,0.1,0.5,13,0.3,fpr_owa,1.3164310783410669,1.4082652054890863,1.2762746346860627,2.184100278433464,2.3790632436227748,0.8
full_seed11_spike_0p1_noise0p5_s13_a0p3_b0p8,11,spike,0.1,0.5,13,0.3,crp,1.441933065815022,1.5622320885202197,1.377057037249243,2.436664723929689,2.7089776169216004,0.8
full_seed11_spike_0p1_noise0p5_s5_a0p2_b0p7,11,spike,0.1,0.5,5,0.2,fpr_owa,1.7926018622007016,1.87783469716562,1.7723700273181024,2.684271847491995,3.190669428167615,0.7
full_seed11_spike_0p1_noise0p5_s5_a0p2_b0p7,11,spike,0.1,0.5,5,0.2,crp,1.7919598063905164,1.876434289207904,1.7319409347341137,2.6800692780367577,2.907897243440372,0.7
full_seed11_spike_0p1_noise0p5_s5_a0p3_b0p8,11,spike,0.1,0.5,5,0.3,fpr_owa,1.791824928608006,1.876863939248184,1.7385226185681226,2.7228923880791,3.101963578061354,0.8
full_seed11_spike_0p1_noise0p5_s5_a0p3_b0p8,11,spike,0.1,0.5,5,0.3,crp,1.8014754201008636,1.8913225877951776,1.735392973993215,2.7481516084059834,3.015211503857449,0.8
full_seed11_spike_0p1_noise0p5_s9_a0p2_b0p7,11,spike,0.1,0.5,9,0.2,fpr_owa,1.6815996523075585,1.7574143461221288,1.6376692117742735,2.507850567989192,2.685255675684843,0.7
full_seed11_spike_0p1_noise0p5_s9_a0p2_b0p7,11,spike,0.1,0.5,9,0.2,crp,1.7381217299163871,1.8154168246083024,1.6621943660938685,2.593975527814937,3.0775724343978634,0.7
full_seed11_spike_0p1_noise0p5_s9_a0p3_b0p8,11,spike,0.1,0.5,9,0.3,fpr_owa,1.69935148061935,1.778536721550186,1.6383153033110829,2.5268814442352148,2.864073642446804,0.8
full_seed11_spike_0p1_noise0p5_s9_a0p3_b0p8,11,spike,0.1,0.5,9,0.3,crp,1.7210931413517794,1.8001940816382198,1.6624567753966162,2.603067014873177,2.972516101061962,0.8
full_seed11_spike_0p2_noise0p1_s13_a0p2_b0p7,11,spike,0.2,0.1,13,0.2,fpr_owa,0.9786325566315368,1.0821321519904898,1.0487181281683284,1.6142463416859385,1.6831001370246317,0.7
full_seed11_spike_0p2_noise0p1_s13_a0p2_b0p7,11,spike,0.2,0.1,13,0.2,crp,0.9472693231832646,1.0357827648126596,0.997245322735154,1.5402656953148586,2.00186292132008,0.7
full_seed11_spike_0p2_noise0p1_s13_a0p3_b0p8,11,spike,0.2,0.1,13,0.3,fpr_owa,1.2115558891008364,1.2969760301637945,1.1440886443843783,2.023850308539544,2.1531616283456394,0.8
full_seed11_spike_0p2_noise0p1_s13_a0p3_b0p8,11,spike,0.2,0.1,13,0.3,crp,1.0143739025955685,1.1906044140400265,0.9756533510881812,1.977255164332654,2.142803008081392,0.8
full_seed11_spike_0p2_noise0p1_s5_a0p2_b0p7,11,spike,0.2,0.1,5,0.2,fpr_owa,1.7363509638801002,1.8029009033002268,1.6303822429251236,2.480498620302904,2.605539676523132,0.7
full_seed11_spike_0p2_noise0p1_s5_a0p2_b0p7,11,spike,0.2,0.1,5,0.2,crp,1.7550072053426102,1.829961205593457,1.6508952367461138,2.5014171562341128,2.616528232453659,0.7
full_seed11_spike_0p2_noise0p1_s5_a0p3_b0p8,11,spike,0.2,0.1,5,0.3,fpr_owa,1.7589788293195114,1.826426991277092,1.6435015765203969,2.456824863734656,2.5953096084478187,0.8
full_seed11_spike_0p2_noise0p1_s5_a0p3_b0p8,11,spike,0.2,0.1,5,0.3,crp,1.76399410764211,1.8430217981212869,1.6867193651683658,2.52133763769333,2.627800092357878,0.8
full_seed11_spike_0p2_noise0p1_s9_a0p2_b0p7,11,spike,0.2,0.1,9,0.2,fpr_owa,1.564923310041707,1.6308352797855952,1.4655967656394413,2.36615543500624,2.4530845312122955,0.7
full_seed11_spike_0p2_noise0p1_s9_a0p2_b0p7,11,spike,0.2,0.1,9,0.2,crp,1.7990355586673814,1.859632931897033,1.7046666386191478,2.467663196716304,2.607370195782712,0.7
full_seed11_spike_0p2_noise0p1_s9_a0p3_b0p8,11,spike,0.2,0.1,9,0.3,fpr_owa,1.6838303083588773,1.747870822778208,1.60323258105842,2.4479887975617043,2.5362443408446937,0.8
full_seed11_spike_0p2_noise0p1_s9_a0p3_b0p8,11,spike,0.2,0.1,9,0.3,crp,1.7568615593934909,1.8354122832928612,1.6152258851942387,2.501818008888029,2.605958340699924,0.8
full_seed11_spike_0p2_noise0p25_s13_a0p2_b0p7,11,spike,0.2,0.25,13,0.2,fpr_owa,0.9902982669070368,1.0993972634822224,1.0003553098845122,1.7004180809625586,1.9569972867118044,0.7
full_seed11_spike_0p2_noise0p25_s13_a0p2_b0p7,11,spike,0.2,0.25,13,0.2,crp,1.0552884378408138,1.1694560918286865,1.0250028447916375,1.9380451220007733,2.434860475802084,0.7
full_seed11_spike_0p2_noise0p25_s13_a0p3_b0p8,11,spike,0.2,0.25,13,0.3,fpr_owa,1.191033162193533,1.2865675151077525,1.072720831263628,2.077485902397328,2.3214884090002728,0.8
full_seed11_spike_0p2_noise0p25_s13_a0p3_b0p8,11,spike,0.2,0.25,13,0.3,crp,1.1351568825790026,1.3153723662448178,1.041071577525326,2.2119975559696705,2.465731528654516,0.8
full_seed11_spike_0p2_noise0p25_s5_a0p2_b0p7,11,spike,0.2,0.25,5,0.2,fpr_owa,1.7455299422030828,1.8154216508326837,1.640780023737761,2.5312230407928302,2.8249633333898125,0.7
full_seed11_spike_0p2_noise0p25_s5_a0p2_b0p7,11,spike,0.2,0.25,5,0.2,crp,1.7679333695612434,1.84355529782404,1.6880166946109216,2.5862771459366574,2.837710750831988,0.7
full_seed11_spike_0p2_noise0p25_s5_a0p3_b0p8,11,spike,0.2,0.25,5,0.3,fpr_owa,1.7711710696748797,1.83849820053288,1.6984561219717458,2.532818700944801,2.780508180814264,0.8
full_seed11_spike_0p2_noise0p25_s5_a0p3_b0p8,11,spike,0.2,0.25,5,0.3,crp,1.783014087548053,1.8595128780111905,1.6851788979183673,2.6202837106321057,2.87440964567752,0.8
full_seed11_spike_0p2_noise0p25_s9_a0p2_b0p7,11,spike,0.2,0.25,9,0.2,fpr_owa,1.553843627918151,1.625199037689603,1.471716683833432,2.415570615072013,2.5153981132942484,0.7
full_seed11_spike_0p2_noise0p25_s9_a0p2_b0p7,11,spike,0.2,0.25,9,0.2,crp,1.7621492767330007,1.8340808752996007,1.68925837048306,2.557372792556461,2.780505952512256,0.7
full_seed11_spike_0p2_noise0p25_s9_a0p3_b0p8,11,spike,0.2,0.25,9,0.3,fpr_owa,1.683762559941963,1.7486437778458608,1.623514188454092,2.452249497624205,2.5830073309369843,0.8
full_seed11_spike_0p2_noise0p25_s9_a0p3_b0p8,11,spike,0.2,0.25,9,0.3,crp,1.735086306972374,1.815522052189985,1.6503988890553245,2.5546950708164555,2.7725505462273627,0.8
full_seed11_spike_0p2_noise0p5_s13_a0p2_b0p7,11,spike,0.2,0.5,13,0.2,fpr_owa,1.024344718291201,1.1416307499320133,0.9768680837926236,1.857110994503716,2.161930519026543,0.7
full_seed11_spike_0p2_noise0p5_s13_a0p2_b0p7,11,spike,0.2,0.5,13,0.2,crp,1.2070961202154025,1.3292415285461008,1.1368602518062212,2.282647352145352,2.716527530918063,0.7
full_seed11_spike_0p2_noise0p5_s13_a0p3_b0p8,11,spike,0.2,0.5,13,0.3,fpr_owa,1.1875541642073046,1.2837635442176596,1.060991540388918,2.118283430851485,2.3790632436227748,0.8
full_seed11_spike_0p2_noise0p5_s13_a0p3_b0p8,11,spike,0.2,0.5,13,0.3,crp,1.2693582418327565,1.4263185196993329,1.231933774416985,2.365623986035166,2.7089776169216004,0.8
full_seed11_spike_0p2_noise0p5_s5_a0p2_b0p7,11,spike,0.2,0.5,5,0.2,fpr_owa,1.7643013797948923,1.848328164715875,1.7080502490932117,2.684271847491995,3.190669428167615,0.7
full_seed11_spike_0p2_noise0p5_s5_a0p2_b0p7,11,spike,0.2,0.5,5,0.2,crp,1.765301861386213,1.849363499421464,1.690850251611121,2.6564919030418874,2.952325297525385,0.7
full_seed11_spike_0p2_noise0p5_s5_a0p3_b0p8,11,spike,0.2,0.5,5,0.3,fpr_owa,1.781356216321112,1.8607370539913195,1.7385226185681226,2.676722224999076,3.101963578061354,0.8
full_seed11_spike_0p2_noise0p5_s5_a0p3_b0p8,11,spike,0.2,0.5,5,0.3,crp,1.7774752192577865,1.8648428174597929,1.740676698093516,2.704544213757296,3.051460593375716,0.8
full_seed11_spike_0p2_noise0p5_s9_a0p2_b0p7,11,spike,0.2,0.5,9,0.2,fpr_owa,1.5332727184216366,1.6140049303879167,1.480302064018955,2.46084964567288,2.757934690839915,0.7
full_seed11_spike_0p2_noise0p5_s9_a0p2_b0p7,11,spike,0.2,0.5,9,0.2,crp,1.7286037918578772,1.809554396367343,1.6527140982856952,2.585361228582346,2.860397553380443,0.7
full_seed11_spike_0p2_noise0p5_s9_a0p3_b0p8,11,spike,0.2,0.5,9,0.3,fpr_owa,1.6488739293690675,1.7240887331060135,1.5838092303061424,2.499794651630521,2.864073642446804,0.8
full_seed11_spike_0p2_noise0p5_s9_a0p3_b0p8,11,spike,0.2,0.5,9,0.3,crp,1.7193384712399464,1.801467218487255,1.6547462804642312,2.608811798106517,2.8899185336138453,0.8
full_seed11_spike_0p3_noise0p1_s13_a0p2_b0p7,11,spike,0.3,0.1,13,0.2,fpr_owa,0.910944341348116,1.071087694220133,0.971822848851562,1.6785376048945573,2.2552935514527457,0.7
full_seed11_spike_0p3_noise0p1_s13_a0p2_b0p7,11,spike,0.3,0.1,13,0.2,crp,0.861988784025677,0.9767013146170616,0.9396764537579908,1.5337591005384048,1.6782974716245536,0.7
full_seed11_spike_0p3_noise0p1_s13_a0p3_b0p8,11,spike,0.3,0.1,13,0.3,fpr_owa,1.189239586875163,1.2878569891425766,1.174459536450802,2.023850308539544,2.1531616283456394,0.8
full_seed11_spike_0p3_noise0p1_s13_a0p3_b0p8,11,spike,0.3,0.1,13,0.3,crp,0.902868641531067,1.1257750973292049,0.8411398865121935,1.9675866876623345,2.142803008081392,0.8
full_seed11_spike_0p3_noise0p1_s5_a0p2_b0p7,11,spike,0.3,0.1,5,0.2,fpr_owa,2.1738075638333667,2.5820048993031546,1.592464697108294,5.295222278480376,5.707795290251509,0.7
full_seed11_spike_0p3_noise0p1_s5_a0p2_b0p7,11,spike,0.3,0.1,5,0.2,crp,1.9538502016560584,2.16407519971336,1.7171736787005485,4.356069956170598,5.405876870123785,0.7
full_seed11_spike_0p3_noise0p1_s5_a0p3_b0p8,11,spike,0.3,0.1,5,0.3,fpr_owa,1.737931373644688,2.014638468284351,1.5365943917809406,3.680961092816598,4.11130308813028,0.8
